profit,livingPeople,numberStore,workingPeople,movingPeople,rent,gu,region
2271510,1299,1,170,40373,76.275,종로구,도심지역
2143248,206,6,1561,16253,76.275,종로구,도심지역
7266293.857,98,11,1085,13257,76.275,종로구,도심지역
16270201.43,1084,20,9078,44785,76.275,종로구,도심지역
15984317.75,968,26,791,22441,76.275,종로구,도심지역
5474066.563,1360,24,12,47035,76.275,종로구,도심지역
5456237.25,720,6,885,11603,76.275,종로구,도심지역
14530172,1091,5,206,37510,76.275,종로구,도심지역
12983477.82,3859,21,3248,159598,76.275,종로구,도심지역
7392908,1243,5,746,28653,76.275,종로구,도심지역
4838571,88,2,32,7600,76.275,종로구,도심지역
3879095,137,1,149,24624,76.275,종로구,도심지역
16221913,662,6,205,8976,76.275,종로구,도심지역
6257887.25,327,12,2016,32220,76.275,종로구,도심지역
8030255.667,4644,11,45,52025,76.275,종로구,도심지역
4039310,50,8,515,36584,76.275,종로구,도심지역
7266293.857,98,11,1085,13257,76.275,종로구,도심지역
9494153.2,631,14,180,47920,76.275,종로구,도심지역
3474941,27,3,247,4932,76.275,종로구,도심지역
4017707.667,50,9,515,35566,76.275,종로구,도심지역
15426608.5,2409,3,397,9886,76.275,종로구,도심지역
14105147,1814,2,110,73790,76.275,종로구,도심지역
3885672.333,327,9,2016,29233,76.275,종로구,도심지역
11062589.67,844,5,52,54486,76.275,종로구,도심지역
14761859,261,7,133,12833,76.275,종로구,도심지역
12983477.82,3859,21,3248,159598,76.275,종로구,도심지역
2840069.333,263,4,106,11728,76.275,종로구,도심지역
24342664.33,759,10,90,14379,76.275,종로구,도심지역
1591743,540,1,19,28334,76.275,종로구,도심지역
6257887.25,327,12,2016,32220,76.275,종로구,도심지역
2143248,206,6,1561,16253,76.275,종로구,도심지역
2903571,837,1,78,26146,76.275,종로구,도심지역
5474066.563,1360,24,12,47035,76.275,종로구,도심지역
15037670.6,1,6,10225,20021,76.275,종로구,도심지역
13760300,172,5,19,23431,76.275,종로구,도심지역
7392908,1243,5,746,28653,76.275,종로구,도심지역
4382884.25,720,6,885,12352,76.275,종로구,도심지역
6609930.429,703,10,470,21725,76.275,종로구,도심지역
4039310,50,8,515,36584,76.275,종로구,도심지역
3824468,1243,4,746,34067,76.275,종로구,도심지역
13787355,1336,8,16,146588,76.275,종로구,도심지역
10748549,172,5,19,23047,76.275,종로구,도심지역
16465458,334,3,190,24172,76.275,종로구,도심지역
15984317.75,968,26,791,22441,76.275,종로구,도심지역
6434213.714,703,11,470,19670,76.275,종로구,도심지역
4017707.667,50,9,515,35566,76.275,종로구,도심지역
6257887.25,327,12,2016,32220,76.275,종로구,도심지역
11977075.56,1149,12,2966,42320,76.275,종로구,도심지역
7997906.5,3485,5,506,9969,76.275,종로구,도심지역
4449489,137,1,149,23137,76.275,종로구,도심지역
23349826.6,2571,7,118,25064,76.275,종로구,도심지역
8872430.833,929,9,1921,39044,76.275,종로구,도심지역
14941297.5,662,7,205,9033,76.275,종로구,도심지역
3268687,27,3,247,5031,76.275,종로구,도심지역
8710819.6,206,7,1085,14302,76.275,종로구,도심지역
17152101,310,1,5,8224,76.275,종로구,도심지역
11381583.67,648,7,377,89828,76.275,종로구,도심지역
8710819.6,206,7,1085,14302,76.275,종로구,도심지역
31741406.86,698,11,3,35159,76.275,종로구,도심지역
2903571,837,1,78,26146,76.275,종로구,도심지역
5747781.333,354,15,95,5925,76.275,종로구,도심지역
23231698.2,2571,9,118,20300,76.275,종로구,도심지역
12169988.4,261,7,133,11951,76.275,종로구,도심지역
11166124.67,631,12,180,56745,76.275,종로구,도심지역
14941297.5,662,7,205,9033,76.275,종로구,도심지역
12169988.4,261,7,133,11951,76.275,종로구,도심지역
12983477.82,3859,21,3248,159598,76.275,종로구,도심지역
12636003,791,1,218,30870,76.275,종로구,도심지역
6434213.714,703,11,470,19670,76.275,종로구,도심지역
10748549,172,5,19,23047,76.275,종로구,도심지역
10702929,397,2,105,103801,76.275,종로구,도심지역
8710819.6,206,7,1085,14302,76.275,종로구,도심지역
23056683.18,795,22,94,59109,76.275,종로구,도심지역
9312684.333,844,6,52,46157,76.275,종로구,도심지역
23056683.18,795,22,94,59109,76.275,종로구,도심지역
28001132.8,1733,13,2127,3274,76.275,종로구,도심지역
3885672.333,327,9,2016,29233,76.275,종로구,도심지역
11166124.67,631,12,180,56745,76.275,종로구,도심지역
6609930.429,703,10,470,21725,76.275,종로구,도심지역
4039310,50,8,515,36584,76.275,종로구,도심지역
5344170,280,3,23,1248,76.275,종로구,도심지역
3265724,50,5,331,7071,76.275,종로구,도심지역
7266293.857,98,11,1085,13257,76.275,종로구,도심지역
3489286,837,1,78,23656,76.275,종로구,도심지역
9303517.667,929,10,1921,33029,76.275,종로구,도심지역
21546703.55,795,20,94,68985,76.275,종로구,도심지역
12830072.2,922,9,60,50116,76.275,종로구,도심지역
6257887.25,327,12,2016,32220,76.275,종로구,도심지역
20311261,310,1,5,12848,76.275,종로구,도심지역
21546703.55,795,20,94,68985,76.275,종로구,도심지역
5747781.333,354,15,95,5925,76.275,종로구,도심지역
2424709.5,3541,6,256,104148,76.275,종로구,도심지역
5917617.5,263,2,106,12432,76.275,종로구,도심지역
9957752.2,922,11,60,38572,76.275,종로구,도심지역
10334385.13,1370,17,22,39380,76.275,종로구,도심지역
2301405.25,3541,7,256,97495,76.275,종로구,도심지역
9957752.2,922,11,60,38572,76.275,종로구,도심지역
23056683.18,795,22,94,59109,76.275,종로구,도심지역
31741406.86,698,11,3,35159,76.275,종로구,도심지역
12830072.2,922,9,60,50116,76.275,종로구,도심지역
10334385.13,1370,17,22,39380,76.275,종로구,도심지역
23231698.2,2571,9,118,20300,76.275,종로구,도심지역
5917617.5,263,2,106,12432,76.275,종로구,도심지역
21546703.55,795,20,94,68985,76.275,종로구,도심지역
2086872,514,2,144,896,76.275,종로구,도심지역
2840069.333,263,4,106,11728,76.275,종로구,도심지역
3824468,1243,4,746,34067,76.275,종로구,도심지역
2086872,514,2,144,896,76.275,종로구,도심지역
24969956.82,26,15,17931,72547,116.4,중구,도심지역
24969956.82,26,15,17931,72547,116.4,중구,도심지역
14493977.5,1348,5,868,73350,116.4,중구,도심지역
16637517,5,4,1172,13577,116.4,중구,도심지역
24969956.82,26,15,17931,72547,116.4,중구,도심지역
9653499,294,3,98,38342,116.4,중구,도심지역
3199348,1510,4,2296,84493,116.4,중구,도심지역
7072000,89,1,111,5079,116.4,중구,도심지역
14607203,1348,4,868,80257,116.4,중구,도심지역
12164656.33,994,1,287,35263,116.4,중구,도심지역
8374422,3417,9,1333,222626,116.4,중구,도심지역
13247965,80,1,696,16422,116.4,중구,도심지역
9960979.4,1311,6,425,148115,116.4,중구,도심지역
16201656.8,52,7,7762,8786,116.4,중구,도심지역
6202000,89,1,111,5479,116.4,중구,도심지역
25239273,109,1,296,11789,116.4,중구,도심지역
14274597,506,3,171,51995,116.4,중구,도심지역
7247323,698,4,265,43560,116.4,중구,도심지역
5062992,1868,2,179,79432,116.4,중구,도심지역
16451519.2,52,5,7762,10627,116.4,중구,도심지역
13424502.5,786,2,162,20483,116.4,중구,도심지역
25239273,109,1,296,11789,116.4,중구,도심지역
18117862,171,2,186,4867,116.4,중구,도심지역
21605928.31,375,21,12932,17942,116.4,중구,도심지역
7155660,223,1,755,16875,116.4,중구,도심지역
4289928,2430,4,1081,45063,116.4,중구,도심지역
20345731.88,4,9,4919,13595,116.4,중구,도심지역
4306903,80,1,696,15227,116.4,중구,도심지역
13424502.5,786,2,162,20483,116.4,중구,도심지역
6202000,89,1,111,5479,116.4,중구,도심지역
6202000,89,1,111,5479,116.4,중구,도심지역
6202000,89,1,111,5479,116.4,중구,도심지역
9691935.5,506,3,171,56228,116.4,중구,도심지역
10848205,102,5,284,90384,116.4,중구,도심지역
3406565.667,996,4,90,32337,116.4,중구,도심지역
13519875,786,2,162,21929,116.4,중구,도심지역
7072000,89,1,111,5079,116.4,중구,도심지역
8735221.5,294,3,98,19729,116.4,중구,도심지역
753545,3181,2,160,43745,116.4,중구,도심지역
7072000,89,1,111,5079,116.4,중구,도심지역
15174839.33,536,3,347,21571,116.4,중구,도심지역
9960979.4,1311,6,425,148115,116.4,중구,도심지역
28280163,127,1,442,22206,116.4,중구,도심지역
22121459.31,375,28,12932,17771,116.4,중구,도심지역
18482905.5,171,3,186,4731,116.4,중구,도심지역
18482905.5,171,3,186,4731,116.4,중구,도심지역
1333071,431,2,630,34226,116.4,중구,도심지역
13247965,80,1,696,16422,116.4,중구,도심지역
18117862,171,2,186,4867,116.4,중구,도심지역
7072000,89,1,111,5079,116.4,중구,도심지역
4055357.333,2964,3,508,37648,116.4,중구,도심지역
5820438,1892,1,286,48705,116.4,중구,도심지역
20345731.88,4,9,4919,13595,116.4,중구,도심지역
4912322,16,1,270,39176,116.4,중구,도심지역
4912322,16,1,270,39176,116.4,중구,도심지역
15174839.33,536,3,347,21571,116.4,중구,도심지역
1333071,431,2,630,34226,116.4,중구,도심지역
1333071,431,2,630,34226,116.4,중구,도심지역
1333071,431,2,630,34226,116.4,중구,도심지역
7814112,1311,4,425,156714,116.4,중구,도심지역
17662497.63,4,10,4919,13324,116.4,중구,도심지역
17662497.63,4,10,4919,13324,116.4,중구,도심지역
18117862,171,2,186,4867,116.4,중구,도심지역
10047003,102,4,284,105906,116.4,중구,도심지역
13064460.6,2636,16,16634,158912,116.4,중구,도심지역
1600393.5,431,2,630,30830,116.4,중구,도심지역
10745832,87,3,1908,108530,116.4,중구,도심지역
20382826.17,1408,6,221,74496,116.4,중구,도심지역
12917889.33,994,1,287,37561,116.4,중구,도심지역
2400971.5,1066,4,451,71662,116.4,중구,도심지역
28280163,127,1,442,22206,116.4,중구,도심지역
11962185,880,1,131,112719,116.4,중구,도심지역
28280163,127,1,442,22206,116.4,중구,도심지역
28280163,109,1,296,11197,116.4,중구,도심지역
28280163,109,1,296,11197,116.4,중구,도심지역
3406565.667,996,4,90,32337,116.4,중구,도심지역
3199348,1510,4,2296,84493,116.4,중구,도심지역
5724528,223,1,755,16646,116.4,중구,도심지역
23753077,1988,7,1190,107389,116.4,중구,도심지역
13519875,786,2,162,21929,116.4,중구,도심지역
7932441,698,4,265,49730,116.4,중구,도심지역
4010877,244,5,209,64626,116.4,중구,도심지역
4653377,996,6,90,31246,116.4,중구,도심지역
4653377,996,6,90,31246,116.4,중구,도심지역
28280163,127,1,442,22206,116.4,중구,도심지역
11294784.67,3417,12,1333,204077,116.4,중구,도심지역
4957848,1510,3,2296,72410,116.4,중구,도심지역
4957848,1510,3,2296,72410,116.4,중구,도심지역
12567123.2,2636,19,16634,138271,116.4,중구,도심지역
4308611,2964,4,508,32817,116.4,중구,도심지역
64603,1066,2,451,63421,116.4,중구,도심지역
17041573,5,5,1172,13911,116.4,중구,도심지역
21893113.5,735,2,2459,124224,116.4,중구,도심지역
23019203,2361,3,3560,57187,116.4,중구,도심지역
15566138,385,7,591,7996,116.4,중구,도심지역
7122173,959,3,204,35679,116.4,중구,도심지역
7122173,959,3,204,35679,116.4,중구,도심지역
12916807,880,1,131,104449,116.4,중구,도심지역
4518233,244,2,209,70963,116.4,중구,도심지역
7814112,1311,4,425,156714,116.4,중구,도심지역
13601789.5,2453,3,3201,77753,116.4,중구,도심지역
13601789.5,2453,3,3201,77753,116.4,중구,도심지역
1600393.5,431,2,630,30830,116.4,중구,도심지역
1600393.5,431,2,630,30830,116.4,중구,도심지역
1600393.5,431,2,630,30830,116.4,중구,도심지역
28560032.9,26,19,17931,73977,116.4,중구,도심지역
181805,3181,2,160,38277,116.4,중구,도심지역
28560032.9,26,19,17931,73977,116.4,중구,도심지역
28560032.9,26,19,17931,73977,116.4,중구,도심지역
7890786.556,4254,9,1451,183668,116.4,중구,도심지역
4306903,80,1,696,15227,116.4,중구,도심지역
18482905.5,171,3,186,4731,116.4,중구,도심지역
52910,64,2,608,8393,116.4,중구,도심지역
52910,64,2,608,8393,116.4,중구,도심지역
52910,64,2,608,8393,116.4,중구,도심지역
10986340.6,1510,12,1044,80786,116.4,중구,도심지역
10986340.6,1510,12,1044,80786,116.4,중구,도심지역
16279762,385,7,591,7990,116.4,중구,도심지역
9093221,959,3,204,34800,116.4,중구,도심지역
9093221,959,3,204,34800,116.4,중구,도심지역
4010877,244,5,209,64626,116.4,중구,도심지역
14718160.5,2453,3,3201,76966,116.4,중구,도심지역
14718160.5,2453,3,3201,76966,116.4,중구,도심지역
14718160.5,2453,3,3201,76966,116.4,중구,도심지역
14718160.5,2453,3,3201,76966,116.4,중구,도심지역
25239273,127,2,442,23111,116.4,중구,도심지역
25239273,127,2,442,23111,116.4,중구,도심지역
25239273,127,2,442,23111,116.4,중구,도심지역
25239273,127,2,442,23111,116.4,중구,도심지역
5910949,1892,1,286,46605,116.4,중구,도심지역
3373741,2430,3,1081,41926,116.4,중구,도심지역
10322150.33,4254,13,1451,176493,116.4,중구,도심지역
11221816.8,1510,10,1044,92507,116.4,중구,도심지역
11221816.8,1510,10,1044,92507,116.4,중구,도심지역
6785021,64,3,608,7453,116.4,중구,도심지역
6785021,64,3,608,7453,116.4,중구,도심지역
6785021,64,3,608,7453,116.4,중구,도심지역
4518233,244,2,209,70963,116.4,중구,도심지역
13601789.5,2453,3,3201,77753,116.4,중구,도심지역
13601789.5,2453,3,3201,77753,116.4,중구,도심지역
29807302,1988,5,1190,116035,116.4,중구,도심지역
19451802.5,735,2,2459,128333,116.4,중구,도심지역
22456083,2361,2,3560,60088,116.4,중구,도심지역
19182133.5,1408,4,221,95418,116.4,중구,도심지역
12256360,87,3,1908,101653,116.4,중구,도심지역
15295394.33,536,4,347,24426,116.4,중구,도심지역
15295394.33,536,4,347,24426,116.4,중구,도심지역
9278353.167,4809,6,150,94845,44.7,중랑구,기타지역
5420906,848,6,462,86741,44.7,중랑구,기타지역
2928508.25,5307,6,397,90460,44.7,중랑구,기타지역
94787,1027,2,12,3643,44.7,중랑구,기타지역
10332015.25,2900,3,308,115180,44.7,중랑구,기타지역
14068359.25,428,4,319,642,44.7,중랑구,기타지역
5576956.4,2674,6,469,55861,44.7,중랑구,기타지역
4817729,3878,6,309,90939,44.7,중랑구,기타지역
18222618,429,2,83,36258,44.7,중랑구,기타지역
12211758.8,2321,13,763,72607,44.7,중랑구,기타지역
13819486.25,428,4,319,673,44.7,중랑구,기타지역
11089686,3269,2,127,55264,44.7,중랑구,기타지역
6737345.75,2080,4,147,54465,44.7,중랑구,기타지역
10701023.75,3485,6,901,133691,44.7,중랑구,기타지역
6246839,2080,7,147,50389,44.7,중랑구,기타지역
5016429,1237,4,44,20247,44.7,중랑구,기타지역
6294090,4107,2,355,10244,44.7,중랑구,기타지역
10701023.75,3485,6,901,133691,44.7,중랑구,기타지역
7078137,969,1,66,16738,44.7,중랑구,기타지역
2651724,832,2,568,26261,44.7,중랑구,기타지역
6629357,4464,4,169,43087,44.7,중랑구,기타지역
10703614.14,2920,10,638,78243,44.7,중랑구,기타지역
8898758.571,4025,12,818,50899,44.7,중랑구,기타지역
18201454.25,1717,8,816,77305,44.7,중랑구,기타지역
7642186.4,2900,3,308,120847,44.7,중랑구,기타지역
4019256.5,848,6,462,87998,44.7,중랑구,기타지역
5316931.75,4464,6,169,44874,44.7,중랑구,기타지역
23039744,2842,3,149,92029,44.7,중랑구,기타지역
2740741,3907,1,144,71089,44.7,중랑구,기타지역
265403,1027,2,12,3882,44.7,중랑구,기타지역
17313183.88,1717,8,816,96354,44.7,중랑구,기타지역
18067767,429,2,83,36805,44.7,중랑구,기타지역
2257931,832,3,568,25966,44.7,중랑구,기타지역
6952201,4107,2,355,10639,44.7,중랑구,기타지역
11143657.25,136,4,92,39627,44.7,중랑구,기타지역
5266067,3036,3,227,65283,44.7,중랑구,기타지역
11386497.33,3269,2,127,58551,44.7,중랑구,기타지역
3221827,5307,7,397,81151,44.7,중랑구,기타지역
4699301,3804,4,202,86374,44.7,중랑구,기타지역
8824324,1645,2,141,53768,44.7,중랑구,기타지역
10591622.57,2920,14,638,72316,44.7,중랑구,기타지역
10116438,1536,3,175,59549,44.7,중랑구,기타지역
2651724,832,2,568,26261,44.7,중랑구,기타지역
1948000,650,1,25,24873,44.7,중랑구,기타지역
4111413.4,2633,6,254,49273,44.7,중랑구,기타지역
10027027,1645,1,141,66119,44.7,중랑구,기타지역
10121273.5,3192,3,152,38628,44.7,중랑구,기타지역
12172127,2321,11,763,74702,44.7,중랑구,기타지역
8921775.286,4025,9,818,54728,44.7,중랑구,기타지역
4817729,3878,6,309,90939,44.7,중랑구,기타지역
10527895.75,3485,7,901,119421,44.7,중랑구,기타지역
4076454.714,7624,6,207,178748,44.7,중랑구,기타지역
5709298.6,2674,5,469,66587,44.7,중랑구,기타지역
4076454.714,7624,6,207,178748,44.7,중랑구,기타지역
2549383,3907,1,144,76954,44.7,중랑구,기타지역
6067622,3036,2,227,65777,44.7,중랑구,기타지역
